,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Name
,Mixed / non conventional,45.00,47.00,39.00,41.00,38147.53,0.32,0.00,-531.70,-541.081,2.139,ERT72
,Mixed / non conventional,45.00,47.00,41.00,43.00,841.55,0.32,0.00,192.30,-47.746,2.139,ERT72
,Mixed / non conventional,48.00,50.00,37.00,39.00,256738.11,0.43,0.00,292.31,-104.040,0.410,ERT72
,Mixed / non conventional,48.00,50.00,39.00,41.00,-349824.38,0.43,0.00,-479.79,263.273,0.410,ERT72
,Mixed / non conventional,48.00,50.00,41.00,43.00,32365.13,0.43,0.00,191.46,-53.586,0.410,ERT72
,Mixed / non conventional,48.00,50.00,43.00,45.00,20097.93,0.25,0.00,17.90,-99.828,0.410,ERT72
,Mixed / non conventional,48.00,50.00,45.00,47.00,3618.45,0.78,0.00,213.42,-125.811,0.410,ERT72
,Mixed / non conventional,48.00,50.00,47.00,49.00,7189.73,0.53,0.00,-354.14,312.478,0.410,ERT72
,Mixed / non conventional,65.00,67.00,37.00,39.00,-221275.39,0.12,0.00,306.83,57.633,4.468,ERT72
,Mixed / non conventional,65.00,67.00,39.00,41.00,1509695.25,0.11,0.00,-513.85,-491.518,4.468,ERT72
,Mixed / non conventional,65.00,67.00,41.00,43.00,-746654.19,0.12,0.00,203.40,309.389,4.468,ERT72
,Mixed / non conventional,65.00,67.00,43.00,45.00,-324612.69,0.11,0.00,41.12,174.861,4.468,ERT72
,Mixed / non conventional,65.00,67.00,45.00,47.00,-64445.30,0.17,0.00,205.63,46.287,4.468,ERT72
,Mixed / non conventional,65.00,67.00,47.00,49.00,739821.50,0.11,0.00,-388.88,-730.629,4.468,ERT72
,Mixed / non conventional,65.00,67.00,49.00,51.00,-393718.19,0.11,0.00,360.77,555.468,4.468,ERT72
,Mixed / non conventional,65.00,67.00,51.00,53.00,-103557.30,0.11,0.00,-382.33,219.151,4.468,ERT72
,Mixed / non conventional,65.00,67.00,53.00,55.00,-220.84,1.72,0.00,494.85,0.754,4.506,ERT72
,Mixed / non conventional,65.00,67.00,55.00,57.00,193849.69,0.22,0.00,-387.16,-61.305,0.238,ERT72
,Mixed / non conventional,68.00,70.00,37.00,39.00,-1252418.88,0.03,0.00,308.36,159.301,2.964,ERT72
,Mixed / non conventional,68.00,70.00,39.00,41.00,2892519.25,0.04,0.00,-510.65,-449.667,2.964,ERT72
,Mixed / non conventional,68.00,70.00,41.00,43.00,-425585.19,0.06,0.00,215.33,82.039,2.964,ERT72
,Mixed / non conventional,68.00,70.00,43.00,45.00,-885427.31,0.03,0.00,41.12,215.210,2.964,ERT72
,Mixed / non conventional,68.00,70.00,45.00,47.00,-744293.63,0.00,0.00,203.80,232.592,2.964,ERT72
,Mixed / non conventional,68.00,70.00,47.00,49.00,1474657.75,0.04,0.00,-405.18,-606.358,2.964,ERT72
,Mixed / non conventional,68.00,70.00,49.00,51.00,-94004.74,0.04,0.00,368.03,52.296,2.964,ERT72
,Mixed / non conventional,68.00,70.00,51.00,53.00,-428691.34,0.04,0.00,-384.83,333.880,2.964,ERT72
,Mixed / non conventional,68.00,70.00,53.00,55.00,-312803.00,0.05,0.00,492.72,356.062,2.964,ERT72
,Mixed / non conventional,68.00,70.00,55.00,57.00,472426.41,0.05,0.00,-388.82,-831.086,2.964,ERT72
,Mixed / non conventional,46.00,48.00,38.00,40.00,-113219.65,0.23,0.00,264.44,660.733,2.200,ERT72
,Mixed / non conventional,46.00,48.00,40.00,42.00,43047.98,0.23,0.00,-758.28,-628.053,2.200,ERT72
,Mixed / non conventional,46.00,48.00,42.00,44.00,863.04,0.22,0.00,352.98,-50.366,2.200,ERT72
,Mixed / non conventional,49.00,51.00,38.00,40.00,2542.16,0.16,0.00,271.13,-11.977,4.762,ERT72
,Mixed / non conventional,49.00,51.00,40.00,42.00,61585.02,0.07,0.00,-796.50,-538.841,4.762,ERT72
,Mixed / non conventional,49.00,51.00,42.00,44.00,-36947.22,0.08,0.00,394.94,711.196,4.762,ERT72
,Mixed / non conventional,49.00,51.00,44.00,46.00,2043.84,0.39,0.00,-128.79,-118.025,4.762,ERT72
,Mixed / non conventional,49.00,51.00,46.00,48.00,89.16,1.37,0.00,460.06,-36.040,4.762,ERT72
,Mixed / non conventional,49.00,51.00,48.00,50.00,-1422.88,0.17,0.00,-390.43,-718.962,4.762,ERT72
,Mixed / non conventional,66.00,68.00,38.00,40.00,-259784.80,0.11,0.00,270.64,58.326,3.851,ERT72
,Mixed / non conventional,66.00,68.00,40.00,42.00,1921427.00,0.11,0.00,-755.55,-539.243,3.851,ERT72
,Mixed / non conventional,66.00,68.00,42.00,44.00,-1012233.75,0.12,0.00,345.66,361.558,3.851,ERT72
,Mixed / non conventional,66.00,68.00,44.00,46.00,-406898.41,0.12,0.00,-110.26,188.941,3.851,ERT72
,Mixed / non conventional,66.00,68.00,46.00,48.00,-82234.45,0.17,0.00,428.26,50.913,3.851,ERT72
,Mixed / non conventional,66.00,68.00,48.00,50.00,932324.44,0.11,0.00,-317.08,-793.685,3.851,ERT72
,Mixed / non conventional,66.00,68.00,50.00,52.00,-541200.31,0.12,0.00,39.53,658.177,3.851,ERT72
,Mixed / non conventional,66.00,68.00,52.00,54.00,-109288.59,0.12,0.00,-358.18,199.365,3.851,ERT72
,Mixed / non conventional,66.00,68.00,54.00,56.00,-3302.58,0.07,0.00,700.70,11.703,4.676,ERT72
,Mixed / non conventional,66.00,68.00,56.00,58.00,248052.28,0.17,0.00,-559.49,-1538.232,4.676,ERT72
,Mixed / non conventional,69.00,71.00,38.00,40.00,-1092497.63,0.09,0.00,269.04,170.925,3.645,ERT72
,Mixed / non conventional,69.00,71.00,40.00,42.00,2660994.00,0.08,0.00,-751.99,-508.833,3.645,ERT72
,Mixed / non conventional,69.00,71.00,42.00,44.00,-410842.13,0.08,0.00,345.13,97.415,3.645,ERT72
,Mixed / non conventional,69.00,71.00,44.00,46.00,-907245.69,0.08,0.00,-107.59,271.238,3.645,ERT72
,Mixed / non conventional,69.00,71.00,46.00,48.00,-715460.88,0.08,0.00,414.95,275.013,3.645,ERT72
,Mixed / non conventional,69.00,71.00,48.00,50.00,1420991.38,0.08,0.00,-310.55,-718.696,3.645,ERT72
,Mixed / non conventional,69.00,71.00,50.00,52.00,-73873.35,0.12,0.00,44.36,50.550,3.645,ERT72
,Mixed / non conventional,69.00,71.00,52.00,54.00,-446552.06,0.09,0.00,-357.60,427.794,3.645,ERT72
,Mixed / non conventional,69.00,71.00,54.00,56.00,-324261.91,0.09,0.00,696.30,454.011,3.645,ERT72
,Mixed / non conventional,69.00,71.00,56.00,58.00,466968.50,0.10,0.00,-570.92,-1010.451,3.645,ERT72
,Mixed / non conventional,47.00,49.00,39.00,41.00,-270697.09,0.76,0.00,-463.78,175.160,0.244,ERT72
,Mixed / non conventional,47.00,49.00,41.00,43.00,38685.07,0.75,0.00,220.57,-62.580,0.244,ERT72
,Mixed / non conventional,47.00,49.00,43.00,45.00,9070.52,0.75,0.00,12.91,-58.693,0.244,ERT72
,Mixed / non conventional,50.00,52.00,39.00,41.00,267795.81,0.14,0.00,-529.97,-536.962,2.027,ERT72
,Mixed / non conventional,50.00,52.00,41.00,43.00,-89728.05,0.14,0.00,253.37,334.128,2.027,ERT72
,Mixed / non conventional,50.00,52.00,43.00,45.00,-33767.89,0.14,0.00,36.95,276.638,2.027,ERT72
,Mixed / non conventional,50.00,52.00,45.00,47.00,1908.56,0.31,0.00,220.26,-46.907,2.027,ERT72
,Mixed / non conventional,50.00,52.00,47.00,49.00,4037.38,0.16,0.00,-441.32,-694.587,2.027,ERT72
,Mixed / non conventional,50.00,52.00,49.00,51.00,2081.69,0.15,0.00,507.85,447.664,2.027,ERT72
,Mixed / non conventional,67.00,69.00,39.00,41.00,2896561.75,0.11,0.00,-501.56,-935.918,5.542,ERT72
,Mixed / non conventional,67.00,69.00,41.00,43.00,-753693.81,0.10,0.00,240.75,304.411,5.542,ERT72
,Mixed / non conventional,67.00,69.00,43.00,45.00,-943603.06,0.11,0.00,19.87,485.054,5.542,ERT72
,Mixed / non conventional,67.00,69.00,45.00,47.00,-407740.63,0.11,0.00,238.28,272.475,5.542,ERT72
,Mixed / non conventional,67.00,69.00,47.00,49.00,1445097.75,0.10,0.00,-431.98,-1287.596,5.542,ERT72
,Mixed / non conventional,67.00,69.00,49.00,51.00,-275726.69,0.12,0.00,497.49,337.803,5.542,ERT72
,Mixed / non conventional,67.00,69.00,51.00,53.00,-498596.63,0.11,0.00,-532.22,872.646,5.542,ERT72
,Mixed / non conventional,67.00,69.00,53.00,55.00,-97078.73,0.12,0.00,488.21,254.860,5.542,ERT72
,Mixed / non conventional,67.00,69.00,55.00,57.00,421481.63,0.11,0.00,-384.17,-1770.422,5.542,ERT72
,Mixed / non conventional,67.00,69.00,57.00,59.00,-6888.03,0.18,0.00,382.89,50.633,5.542,ERT72
,Mixed / non conventional,70.00,72.00,39.00,41.00,1616525.88,0.14,0.00,-507.78,-60.443,0.871,ERT72
,Mixed / non conventional,70.00,72.00,41.00,43.00,-91345.42,0.53,0.00,246.04,4.174,0.871,ERT72
,Mixed / non conventional,70.00,72.00,43.00,45.00,-285084.53,0.12,0.00,20.07,16.155,0.871,ERT72
,Mixed / non conventional,70.00,72.00,45.00,47.00,-708519.88,0.08,0.00,250.09,50.624,0.871,ERT72
,Mixed / non conventional,70.00,72.00,47.00,49.00,846781.75,0.10,0.00,-453.84,-77.788,0.871,ERT72
,Mixed / non conventional,70.00,72.00,49.00,51.00,-3398.76,3.58,0.00,503.80,0.411,0.871,ERT72
,Mixed / non conventional,70.00,72.00,51.00,53.00,-44545.46,0.10,0.00,-528.10,7.285,0.871,ERT72
,Mixed / non conventional,70.00,72.00,53.00,55.00,-384188.59,0.12,0.00,491.76,87.959,0.871,ERT72
,Mixed / non conventional,70.00,72.00,55.00,57.00,307147.19,0.11,0.00,-397.04,-102.776,0.871,ERT72
,Mixed / non conventional,70.00,72.00,57.00,59.00,10932.65,0.15,0.00,384.00,-5.654,0.871,ERT72
,Mixed / non conventional,48.00,50.00,40.00,42.00,-275617.41,0.95,0.00,-707.02,188.806,0.258,ERT72
,Mixed / non conventional,48.00,50.00,42.00,44.00,35288.30,0.96,0.00,327.04,-60.434,0.258,ERT72
,Mixed / non conventional,48.00,50.00,44.00,46.00,9358.78,0.95,0.00,-123.45,-64.110,0.258,ERT72
,Mixed / non conventional,51.00,53.00,40.00,42.00,250950.19,0.21,0.00,-763.33,-537.362,2.164,ERT72
,Mixed / non conventional,51.00,53.00,42.00,44.00,-78984.98,0.21,0.00,349.91,314.101,2.164,ERT72
,Mixed / non conventional,51.00,53.00,44.00,46.00,-35612.99,0.21,0.00,-99.65,311.570,2.164,ERT72
,Mixed / non conventional,51.00,53.00,46.00,48.00,1874.30,0.22,0.00,370.25,-49.193,2.164,ERT72
,Mixed / non conventional,51.00,53.00,48.00,50.00,3680.46,0.22,0.00,-286.63,-676.190,2.164,ERT72
,Mixed / non conventional,51.00,53.00,50.00,52.00,1822.05,0.21,0.00,91.33,418.443,2.164,ERT72
,Mixed / non conventional,68.00,70.00,40.00,42.00,2715788.25,0.15,0.00,-736.95,-724.187,4.574,ERT72
,Mixed / non conventional,68.00,70.00,42.00,44.00,-681877.06,0.16,0.00,335.34,227.285,4.574,ERT72
,Mixed / non conventional,68.00,70.00,44.00,46.00,-946582.50,0.16,0.00,-114.87,401.568,4.574,ERT72
,Mixed / non conventional,68.00,70.00,46.00,48.00,-439604.03,0.16,0.00,379.00,242.440,4.574,ERT72
,Mixed / non conventional,68.00,70.00,48.00,50.00,1384785.25,0.15,0.00,-257.64,-1018.274,4.574,ERT72
,Mixed / non conventional,68.00,70.00,50.00,52.00,-229213.22,0.14,0.00,68.93,231.753,4.574,ERT72
,Mixed / non conventional,68.00,70.00,52.00,54.00,-491656.41,0.15,0.00,-391.11,710.150,4.574,ERT72
,Mixed / non conventional,68.00,70.00,54.00,56.00,-130949.38,0.14,0.00,691.25,283.714,4.574,ERT72
,Mixed / non conventional,68.00,70.00,56.00,58.00,402491.66,0.15,0.00,-564.88,-1395.259,4.574,ERT72
,Mixed / non conventional,68.00,70.00,58.00,60.00,4694.84,0.15,0.00,205.79,-28.481,4.574,ERT72
,Mixed / non conventional,71.00,1.00,40.00,42.00,-414193.03,0.35,0.00,-731.62,129.135,0.564,ERT72
,Mixed / non conventional,71.00,1.00,42.00,44.00,183190.17,0.36,0.00,332.12,-60.618,0.564,ERT72
,Mixed / non conventional,71.00,1.00,44.00,46.00,209921.16,0.34,0.00,-118.12,-75.261,0.564,ERT72
,Mixed / non conventional,71.00,1.00,46.00,48.00,131683.78,0.35,0.00,381.60,-52.259,0.564,ERT72
,Mixed / non conventional,71.00,1.00,48.00,50.00,-324705.06,0.35,0.00,-254.42,145.910,0.564,ERT72
,Mixed / non conventional,71.00,1.00,50.00,52.00,125601.41,0.34,0.00,62.87,-65.495,0.564,ERT72
,Mixed / non conventional,71.00,1.00,52.00,54.00,150534.09,0.35,0.00,-391.89,-93.608,0.564,ERT72
,Mixed / non conventional,71.00,1.00,54.00,56.00,79145.55,0.35,0.00,688.07,-60.557,0.564,ERT72
,Mixed / non conventional,71.00,1.00,56.00,58.00,-191153.05,0.35,0.00,-560.80,186.814,0.564,ERT72
,Mixed / non conventional,71.00,1.00,58.00,60.00,62183.75,0.35,0.00,201.30,-81.336,0.564,ERT72
,Mixed / non conventional,49.00,51.00,41.00,43.00,-108369.73,0.10,0.00,360.66,1415.995,4.926,ERT72
,Mixed / non conventional,49.00,51.00,43.00,45.00,211.11,0.61,0.00,4.75,-6.896,4.926,ERT72
,Mixed / non conventional,49.00,51.00,45.00,47.00,551.87,0.12,0.00,257.65,-72.109,4.926,ERT72
,Mixed / non conventional,52.00,54.00,41.00,43.00,20262.99,0.31,0.00,260.34,-49.726,2.481,ERT72
,Mixed / non conventional,52.00,54.00,43.00,45.00,-78318.10,0.31,0.00,20.03,356.934,2.481,ERT72
,Mixed / non conventional,52.00,54.00,45.00,47.00,-35558.32,0.30,0.00,280.80,356.524,2.481,ERT72
,Mixed / non conventional,52.00,54.00,47.00,49.00,23012.62,0.33,0.00,-757.58,-692.207,2.481,ERT72
,Mixed / non conventional,52.00,54.00,49.00,51.00,681.14,0.56,0.00,785.01,-143.417,2.481,ERT72
,Mixed / non conventional,52.00,54.00,51.00,53.00,1912.80,0.31,0.00,-390.62,503.440,2.481,ERT72
,Mixed / non conventional,69.00,71.00,41.00,43.00,-241551.53,0.09,0.00,264.78,64.994,4.615,ERT72
,Mixed / non conventional,69.00,71.00,43.00,45.00,-646732.19,0.06,0.00,-1.41,217.518,4.615,ERT72
,Mixed / non conventional,69.00,71.00,45.00,47.00,-948565.38,0.07,0.00,261.49,406.044,4.615,ERT72
,Mixed / non conventional,69.00,71.00,47.00,49.00,1376470.63,0.06,0.00,-659.43,-765.977,4.615,ERT72
,Mixed / non conventional,69.00,71.00,49.00,51.00,-32801.00,0.48,0.00,720.55,24.337,4.615,ERT72
,Mixed / non conventional,69.00,71.00,51.00,53.00,-225340.48,0.08,0.00,-411.64,229.895,4.615,ERT72
,Mixed / non conventional,69.00,71.00,53.00,55.00,-498161.44,0.08,0.00,341.29,726.047,4.615,ERT72
,Mixed / non conventional,69.00,71.00,55.00,57.00,487551.22,0.06,0.00,-387.73,-1065.869,4.615,ERT72
,Mixed / non conventional,69.00,71.00,57.00,59.00,18330.79,0.03,0.00,389.70,-64.119,4.615,ERT72
,Mixed / non conventional,69.00,71.00,59.00,61.00,88.05,3.78,0.00,-297.87,-0.544,4.659,ERT72
,Mixed / non conventional,72.00,2.00,41.00,43.00,128541.75,0.24,0.00,272.27,-57.369,0.807,ERT72
,Mixed / non conventional,72.00,2.00,43.00,45.00,207003.06,0.25,0.00,-1.55,-98.056,0.807,ERT72
,Mixed / non conventional,72.00,2.00,45.00,47.00,217502.27,0.25,0.00,269.62,-111.627,0.807,ERT72
,Mixed / non conventional,72.00,2.00,47.00,49.00,-358021.03,0.25,0.00,-630.12,203.392,0.807,ERT72
,Mixed / non conventional,72.00,2.00,49.00,51.00,80102.26,0.26,0.00,676.71,-51.527,0.807,ERT72
,Mixed / non conventional,72.00,2.00,51.00,53.00,158503.03,0.25,0.00,-412.69,-118.317,0.807,ERT72
,Mixed / non conventional,72.00,2.00,53.00,55.00,155167.81,0.26,0.00,360.21,-138.125,0.807,ERT72
,Mixed / non conventional,72.00,2.00,55.00,57.00,-236746.97,0.25,0.00,-405.25,259.308,0.807,ERT72
,Mixed / non conventional,72.00,2.00,57.00,59.00,38192.73,0.25,0.00,392.24,-53.432,0.807,ERT72
,Mixed / non conventional,72.00,2.00,59.00,61.00,75066.67,0.25,0.00,-291.87,-140.555,0.807,ERT72
,Mixed / non conventional,50.00,52.00,42.00,44.00,-93095.94,0.04,0.00,359.08,103.290,0.418,ERT72
,Mixed / non conventional,50.00,52.00,44.00,46.00,-85.86,0.46,0.00,-122.41,6.861,12.050,ERT72
,Mixed / non conventional,50.00,52.00,46.00,48.00,537.67,0.05,0.00,392.87,-171.857,12.050,ERT72
,Mixed / non conventional,53.00,55.00,42.00,44.00,20988.44,0.00,0.00,330.89,-51.230,2.467,ERT72
,Mixed / non conventional,53.00,55.00,44.00,46.00,-82466.41,0.04,0.00,-125.93,373.823,2.467,ERT72
,Mixed / non conventional,53.00,55.00,46.00,48.00,-42115.99,0.00,0.00,392.59,420.009,2.467,ERT72
,Mixed / non conventional,53.00,55.00,48.00,50.00,25521.88,0.07,0.00,-717.73,-763.564,2.467,ERT72
,Mixed / non conventional,53.00,55.00,50.00,52.00,758.33,0.67,0.00,835.72,-158.814,2.467,ERT72
,Mixed / non conventional,53.00,55.00,52.00,54.00,1744.28,0.12,0.00,-446.51,456.623,2.467,ERT72
,Mixed / non conventional,70.00,72.00,42.00,44.00,-162935.25,0.25,0.00,328.33,8.434,0.888,ERT72
,Mixed / non conventional,70.00,72.00,44.00,46.00,-512141.22,0.43,0.00,-123.28,33.136,0.888,ERT72
,Mixed / non conventional,70.00,72.00,46.00,48.00,-718470.69,0.41,0.00,398.43,59.163,0.888,ERT72
,Mixed / non conventional,70.00,72.00,48.00,50.00,1018549.75,0.46,0.00,-618.52,-109.035,0.888,ERT72
,Mixed / non conventional,70.00,72.00,50.00,52.00,-4146.98,29.65,0.00,655.87,0.592,0.888,ERT72
,Mixed / non conventional,70.00,72.00,52.00,54.00,-182382.27,0.38,0.00,-375.74,35.794,0.888,ERT72
,Mixed / non conventional,70.00,72.00,54.00,56.00,-418753.59,0.41,0.00,439.99,117.405,0.888,ERT72
,Mixed / non conventional,70.00,72.00,56.00,58.00,384973.38,0.41,0.00,-569.48,-161.901,0.888,ERT72
,Mixed / non conventional,70.00,72.00,58.00,60.00,23139.66,0.43,0.00,203.34,-15.570,0.888,ERT72
,Mixed / non conventional,70.00,72.00,60.00,62.00,-10612.65,0.35,0.00,-106.42,12.497,0.888,ERT72
,Mixed / non conventional,51.00,53.00,43.00,45.00,-94839.37,0.11,0.00,-15.59,1474.809,5.862,ERT72
,Mixed / non conventional,51.00,53.00,45.00,47.00,-1309.16,0.06,0.00,266.63,50.896,5.862,ERT72
,Mixed / non conventional,51.00,53.00,47.00,49.00,10831.50,0.11,0.00,-594.38,-1684.363,5.862,ERT72
,Mixed / non conventional,54.00,56.00,43.00,45.00,25918.46,0.07,0.00,-21.33,-92.228,3.597,ERT72
,Mixed / non conventional,54.00,56.00,45.00,47.00,-90464.16,0.08,0.00,269.01,597.830,3.597,ERT72
,Mixed / non conventional,54.00,56.00,47.00,49.00,33837.00,0.07,0.00,-590.58,-491.944,3.597,ERT72
,Mixed / non conventional,54.00,56.00,49.00,51.00,858.09,2.80,0.00,59.24,-37.426,3.597,ERT72
,Mixed / non conventional,54.00,56.00,51.00,53.00,843.38,0.58,0.00,446.10,-257.493,3.597,ERT72
,Mixed / non conventional,54.00,56.00,53.00,55.00,2372.91,0.09,0.00,72.50,905.594,3.597,ERT72
,Mixed / non conventional,71.00,1.00,43.00,45.00,213734.06,0.62,0.00,-27.82,-90.925,0.698,ERT72
,Mixed / non conventional,71.00,1.00,45.00,47.00,187615.00,0.62,0.00,262.57,-87.395,0.698,ERT72
,Mixed / non conventional,71.00,1.00,47.00,49.00,-340982.34,0.62,0.00,-577.86,177.792,0.698,ERT72
,Mixed / non conventional,71.00,1.00,49.00,51.00,86774.02,0.69,0.00,134.66,-51.849,0.698,ERT72
,Mixed / non conventional,71.00,1.00,51.00,53.00,155888.27,0.59,0.00,302.53,-109.528,0.698,ERT72
,Mixed / non conventional,71.00,1.00,53.00,55.00,121837.13,0.64,0.00,126.05,-103.630,0.698,ERT72
,Mixed / non conventional,71.00,1.00,55.00,57.00,-204994.81,0.62,0.00,-389.70,218.386,0.698,ERT72
,Mixed / non conventional,71.00,1.00,57.00,59.00,37201.94,0.63,0.00,391.92,-51.743,0.698,ERT72
,Mixed / non conventional,71.00,1.00,59.00,61.00,69575.26,0.62,0.00,-296.13,-133.258,0.698,ERT72
,Mixed / non conventional,71.00,1.00,61.00,63.00,61992.66,0.61,0.00,245.38,-175.868,0.698,ERT72
,Mixed / non conventional,52.00,54.00,44.00,46.00,-95306.07,0.15,0.00,-137.91,2484.797,9.829,ERT72
,Mixed / non conventional,52.00,54.00,46.00,48.00,-222.73,0.26,0.00,397.46,14.517,9.829,ERT72
,Mixed / non conventional,52.00,54.00,48.00,50.00,10489.71,0.16,0.00,-482.95,-2734.851,9.829,ERT72
,Mixed / non conventional,55.00,57.00,44.00,46.00,250731.77,0.58,0.00,-144.05,-101.840,0.411,ERT72
,Mixed / non conventional,55.00,57.00,46.00,48.00,71164.80,0.57,0.00,389.45,-53.681,0.411,ERT72
,Mixed / non conventional,55.00,57.00,48.00,50.00,-172604.70,0.58,0.00,-440.48,286.437,0.411,ERT72
,Mixed / non conventional,55.00,57.00,50.00,52.00,23853.37,0.28,0.00,-170.19,-118.754,0.411,ERT72
,Mixed / non conventional,55.00,57.00,52.00,54.00,3685.51,1.47,0.00,613.89,-128.438,0.411,ERT72
,Mixed / non conventional,55.00,57.00,54.00,56.00,-1533.37,0.56,0.00,53.89,-66.796,0.411,ERT72
,Mixed / non conventional,72.00,2.00,44.00,46.00,223199.95,0.49,0.00,-128.92,-65.019,0.478,ERT72
,Mixed / non conventional,72.00,2.00,46.00,48.00,175777.20,0.48,0.00,398.52,-56.069,0.478,ERT72
,Mixed / non conventional,72.00,2.00,48.00,50.00,-371419.69,0.49,0.00,-475.89,132.612,0.478,ERT72
,Mixed / non conventional,72.00,2.00,50.00,52.00,123317.55,0.22,0.00,-58.54,-50.456,0.478,ERT72
,Mixed / non conventional,72.00,2.00,52.00,54.00,165133.06,0.75,0.00,466.80,-79.448,0.478,ERT72
,Mixed / non conventional,72.00,2.00,54.00,56.00,132726.00,0.36,0.00,137.25,-77.304,0.478,ERT72
,Mixed / non conventional,72.00,2.00,56.00,58.00,-248473.70,0.49,0.00,-531.47,181.259,0.478,ERT72
,Mixed / non conventional,72.00,2.00,58.00,60.00,66503.59,0.49,0.00,204.05,-63.339,0.478,ERT72
,Mixed / non conventional,72.00,2.00,60.00,62.00,83447.43,0.49,0.00,-104.82,-109.443,0.478,ERT72
,Mixed / non conventional,72.00,2.00,62.00,64.00,56043.18,0.49,0.00,477.93,-108.870,0.478,ERT72
,Mixed / non conventional,53.00,55.00,45.00,47.00,-106610.37,0.07,0.00,267.63,656.247,2.321,ERT72
,Mixed / non conventional,53.00,55.00,47.00,49.00,42575.27,0.07,0.00,-580.93,-655.186,2.321,ERT72
,Mixed / non conventional,53.00,55.00,49.00,51.00,832.26,0.06,0.00,211.09,-51.230,2.321,ERT72
,Mixed / non conventional,56.00,58.00,45.00,47.00,266271.81,0.54,0.00,251.35,-100.393,0.381,ERT72
,Mixed / non conventional,56.00,58.00,47.00,49.00,-377964.63,0.55,0.00,-539.27,264.652,0.381,ERT72
,Mixed / non conventional,56.00,58.00,49.00,51.00,35636.66,0.56,0.00,212.36,-54.896,0.381,ERT72
,Mixed / non conventional,56.00,58.00,51.00,53.00,22897.96,0.65,0.00,-45.52,-105.819,0.381,ERT72
,Mixed / non conventional,56.00,58.00,53.00,55.00,4141.46,0.49,0.00,404.14,-133.974,0.381,ERT72
,Mixed / non conventional,56.00,58.00,55.00,57.00,8194.84,0.50,0.00,-389.45,331.373,0.381,ERT72
,Mixed / non conventional,54.00,56.00,46.00,48.00,-116237.75,0.06,0.00,408.26,643.920,2.088,ERT72
,Mixed / non conventional,54.00,56.00,48.00,50.00,46204.16,0.06,0.00,-467.21,-639.890,2.088,ERT72
,Mixed / non conventional,54.00,56.00,50.00,52.00,946.43,0.09,0.00,23.65,-52.429,2.088,ERT72
,Mixed / non conventional,57.00,59.00,46.00,48.00,1191.82,0.12,0.00,397.22,-8.820,7.481,ERT72
,Mixed / non conventional,57.00,59.00,48.00,50.00,64654.91,0.11,0.00,-454.48,-888.612,7.481,ERT72
,Mixed / non conventional,57.00,59.00,50.00,52.00,-38598.80,0.10,0.00,37.72,1167.095,7.481,ERT72
,Mixed / non conventional,57.00,59.00,52.00,54.00,2021.79,0.03,0.00,148.37,-184.237,7.515,ERT72
,Mixed / non conventional,57.00,59.00,54.00,56.00,82.05,0.20,0.00,338.70,-52.336,7.515,ERT72
,Mixed / non conventional,57.00,59.00,56.00,58.00,-1486.54,0.10,0.00,-475.02,-1185.299,7.515,ERT72
,Mixed / non conventional,55.00,57.00,47.00,49.00,-288700.03,0.21,0.00,-528.82,201.931,0.264,ERT72
,Mixed / non conventional,55.00,57.00,49.00,51.00,37042.75,0.23,0.00,234.38,-64.774,0.264,ERT72
,Mixed / non conventional,55.00,57.00,51.00,53.00,10207.72,0.20,0.00,-48.76,-71.398,0.264,ERT72
,Mixed / non conventional,58.00,60.00,47.00,49.00,302946.38,0.07,0.00,-582.35,-478.975,1.598,ERT72
,Mixed / non conventional,58.00,60.00,49.00,51.00,-95342.11,0.06,0.00,259.49,279.948,1.598,ERT72
,Mixed / non conventional,58.00,60.00,51.00,53.00,-42563.50,0.05,0.00,-32.42,274.949,1.598,ERT72
,Mixed / non conventional,58.00,60.00,53.00,55.00,2556.18,0.17,0.00,262.07,-49.537,1.598,ERT72
