,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Name
,Mixed / non conventional,66.00,68.00,14.00,16.00,-1482966.63,0.07,0.00,160.54,52.157,3.878,ERT72
,Mixed / non conventional,66.00,68.00,16.00,18.00,4674352.00,0.07,0.00,-92.99,-184.963,3.878,ERT72
,Mixed / non conventional,67.00,69.00,68.00,70.00,1841.71,0.08,0.00,-223.14,706.078,3.613,ERT72
,Mixed / non conventional,67.00,69.00,70.00,72.00,705.89,0.07,0.00,-104.96,-216.501,3.613,ERT72
,Mixed / non conventional,67.00,69.00,72.00,2.00,8068.92,0.09,0.00,-3.66,-620.826,3.613,ERT72
,Mixed / non conventional,67.00,69.00,2.00,4.00,-2980547.25,0.07,0.00,26.84,49.979,3.613,ERT72
,Mixed / non conventional,67.00,69.00,4.00,6.00,-3013373.50,0.11,0.00,-6.93,55.495,3.613,ERT72
,Mixed / non conventional,67.00,69.00,6.00,8.00,-2985820.00,0.09,0.00,16.16,60.588,3.613,ERT72
,Mixed / non conventional,67.00,69.00,8.00,10.00,7669590.00,0.09,0.00,-52.66,-171.996,3.613,ERT72
,Mixed / non conventional,67.00,69.00,10.00,12.00,-2277487.50,0.10,0.00,50.34,56.646,3.613,ERT72
,Mixed / non conventional,67.00,69.00,12.00,14.00,-2407509.75,0.07,0.00,-176.03,66.662,3.613,ERT72
,Mixed / non conventional,67.00,69.00,14.00,16.00,-1974060.50,0.10,0.00,161.02,61.089,3.613,ERT72
,Mixed / non conventional,67.00,69.00,71.00,1.00,4728.59,0.19,0.00,77.65,-952.832,5.055,ERT72
,Mixed / non conventional,67.00,69.00,1.00,3.00,-2254654.50,0.19,0.00,6.18,50.524,5.055,ERT72
,Mixed / non conventional,67.00,69.00,3.00,5.00,-3225514.25,0.20,0.00,-7.01,79.276,5.055,ERT72
,Mixed / non conventional,67.00,69.00,5.00,7.00,-3181606.25,0.20,0.00,-16.50,86.022,5.055,ERT72
,Mixed / non conventional,67.00,69.00,7.00,9.00,7690699.50,0.19,0.00,-91.19,-229.419,5.055,ERT72
,Mixed / non conventional,67.00,69.00,9.00,11.00,-1883038.88,0.21,0.00,127.62,62.197,5.055,ERT72
,Mixed / non conventional,67.00,69.00,11.00,13.00,-2462405.25,0.19,0.00,-5.47,90.364,5.055,ERT72
,Mixed / non conventional,67.00,69.00,13.00,15.00,-2208340.00,0.19,0.00,200.85,90.397,5.055,ERT72
,Mixed / non conventional,67.00,69.00,15.00,17.00,5867110.00,0.19,0.00,-293.07,-268.971,5.055,ERT72
,Mixed / non conventional,67.00,69.00,17.00,19.00,-1490178.13,0.21,0.00,12.05,76.860,5.055,ERT72
,Mixed / non conventional,68.00,70.00,69.00,71.00,2309.60,0.05,0.00,-392.56,1382.988,5.644,ERT72
,Mixed / non conventional,68.00,70.00,71.00,1.00,2672.23,0.03,0.00,78.56,-1601.172,5.644,ERT72
,Mixed / non conventional,68.00,70.00,1.00,3.00,-2116402.50,0.05,0.00,6.34,50.610,5.644,ERT72
,Mixed / non conventional,68.00,70.00,3.00,5.00,-3310821.00,0.04,0.00,-6.79,86.712,5.644,ERT72
,Mixed / non conventional,68.00,70.00,5.00,7.00,-3641730.00,0.04,0.00,-16.43,104.752,5.644,ERT72
,Mixed / non conventional,68.00,70.00,7.00,9.00,8059285.00,0.06,0.00,-91.36,-255.430,5.644,ERT72
,Mixed / non conventional,68.00,70.00,9.00,11.00,-1711927.88,0.06,0.00,127.51,59.963,5.644,ERT72
,Mixed / non conventional,68.00,70.00,11.00,13.00,-2534589.25,0.06,0.00,-5.29,98.463,5.644,ERT72
,Mixed / non conventional,68.00,70.00,13.00,15.00,-2605742.50,0.05,0.00,200.37,112.693,5.644,ERT72
,Mixed / non conventional,68.00,70.00,15.00,17.00,6126930.00,0.07,0.00,-293.13,-296.138,5.644,ERT72
,Mixed / non conventional,68.00,70.00,72.00,2.00,6096.37,0.10,0.00,5.03,-957.614,3.941,ERT72
,Mixed / non conventional,68.00,70.00,2.00,4.00,-2911605.75,0.08,0.00,26.01,50.861,3.941,ERT72
,Mixed / non conventional,68.00,70.00,4.00,6.00,-3249097.50,0.09,0.00,-7.75,62.250,3.941,ERT72
,Mixed / non conventional,68.00,70.00,6.00,8.00,-3548008.75,0.07,0.00,15.01,74.779,3.941,ERT72
,Mixed / non conventional,68.00,70.00,8.00,10.00,8356051.00,0.08,0.00,-50.37,-194.312,3.941,ERT72
,Mixed / non conventional,68.00,70.00,10.00,12.00,-2189069.50,0.10,0.00,49.81,56.365,3.941,ERT72
,Mixed / non conventional,68.00,70.00,12.00,14.00,-2647578.75,0.10,0.00,-176.41,75.739,3.941,ERT72
,Mixed / non conventional,68.00,70.00,14.00,16.00,-2439118.00,0.10,0.00,159.81,77.831,3.941,ERT72
,Mixed / non conventional,68.00,70.00,16.00,18.00,6242760.00,0.09,0.00,-92.23,-223.096,3.941,ERT72
,Mixed / non conventional,68.00,70.00,18.00,20.00,-1618364.75,0.09,0.00,107.32,65.069,3.941,ERT72
,Mixed / non conventional,69.00,71.00,70.00,72.00,2179.39,0.24,0.00,-321.48,1126.495,4.872,ERT72
,Mixed / non conventional,69.00,71.00,72.00,2.00,3109.60,0.24,0.00,-0.52,-1608.351,4.872,ERT72
,Mixed / non conventional,69.00,71.00,2.00,4.00,-2462279.75,0.23,0.00,26.48,50.827,4.872,ERT72
,Mixed / non conventional,69.00,71.00,4.00,6.00,-2960935.00,0.23,0.00,-7.33,66.940,4.872,ERT72
,Mixed / non conventional,69.00,71.00,6.00,8.00,-3497878.00,0.24,0.00,15.36,86.850,4.872,ERT72
,Mixed / non conventional,69.00,71.00,8.00,10.00,7722762.50,0.24,0.00,-51.34,-211.281,4.872,ERT72
,Mixed / non conventional,69.00,71.00,10.00,12.00,-1825990.25,0.24,0.00,49.96,55.209,4.872,ERT72
,Mixed / non conventional,69.00,71.00,12.00,14.00,-2441610.50,0.23,0.00,-175.97,81.876,4.872,ERT72
,Mixed / non conventional,69.00,71.00,14.00,16.00,-2477948.75,0.24,0.00,159.68,92.506,4.872,ERT72
,Mixed / non conventional,69.00,71.00,16.00,18.00,5822236.50,0.25,0.00,-93.16,-242.914,4.872,ERT72
,Mixed / non conventional,70.00,72.00,71.00,1.00,1997731.63,0.45,0.00,-235.90,-202.386,1.559,ERT72
,Mixed / non conventional,70.00,72.00,1.00,3.00,-983046.44,0.63,0.00,6.30,5.945,1.559,ERT72
,Mixed / non conventional,70.00,72.00,3.00,5.00,-1766622.25,0.58,0.00,-6.02,11.672,1.559,ERT72
,Mixed / non conventional,70.00,72.00,5.00,7.00,-2298256.00,0.57,0.00,-15.73,16.630,1.559,ERT72
,Mixed / non conventional,70.00,72.00,7.00,9.00,4517659.00,0.50,0.00,-93.42,-35.902,1.559,ERT72
,Mixed / non conventional,70.00,72.00,9.00,11.00,-775791.81,0.37,0.00,127.86,6.793,1.559,ERT72
,Mixed / non conventional,70.00,72.00,11.00,13.00,-1344686.50,0.53,0.00,-4.12,13.013,1.559,ERT72
,Mixed / non conventional,70.00,72.00,13.00,15.00,-1710786.88,0.53,0.00,200.98,18.362,1.559,ERT72
,Mixed / non conventional,70.00,72.00,15.00,17.00,3424331.25,0.28,0.00,-295.39,-40.916,1.559,ERT72
,Mixed / non conventional,70.00,72.00,17.00,19.00,-547073.44,0.61,0.00,12.31,7.305,1.559,ERT72
,Mixed / non conventional,71.00,1.00,72.00,2.00,4071.80,0.49,0.00,-10.43,739.729,0.579,ERT72
,Mixed / non conventional,71.00,1.00,2.00,4.00,3739.15,0.47,0.00,6.03,-229.863,0.579,ERT72
,Mixed / non conventional,71.00,1.00,4.00,6.00,7090.85,0.49,0.00,-14.73,-87.425,0.579,ERT72
,Mixed / non conventional,71.00,1.00,6.00,8.00,11223.39,0.53,0.00,10.04,-59.606,0.579,ERT72
,Mixed / non conventional,71.00,1.00,8.00,10.00,-85980.72,0.51,0.00,-29.98,255.658,0.579,ERT72
,Mixed / non conventional,71.00,1.00,10.00,12.00,72259.16,0.51,0.00,38.59,-138.223,0.579,ERT72
,Mixed / non conventional,71.00,1.00,12.00,14.00,57154.02,0.50,0.00,-182.20,-76.795,0.579,ERT72
,Mixed / non conventional,71.00,1.00,14.00,16.00,51799.88,0.51,0.00,155.11,-52.004,0.579,ERT72
,Mixed / non conventional,71.00,1.00,16.00,18.00,-237437.25,0.51,0.00,-77.30,186.624,0.579,ERT72
,Mixed / non conventional,71.00,1.00,18.00,20.00,136037.66,0.51,0.00,100.55,-86.899,0.579,ERT72
,Mixed / non conventional,9.00,11.00,1.00,3.00,-120154.78,0.12,0.00,-3.29,607.812,1.907,ERT72
,Mixed / non conventional,9.00,11.00,3.00,5.00,-6054.37,0.12,0.00,-6.92,76.566,1.907,ERT72
,Mixed / non conventional,9.00,11.00,5.00,7.00,997.72,0.10,0.00,-16.56,-50.471,1.907,ERT72
,Mixed / non conventional,12.00,14.00,1.00,3.00,32572.22,0.27,0.00,-3.39,-48.178,1.495,ERT72
,Mixed / non conventional,12.00,14.00,3.00,5.00,-101454.54,0.27,0.00,7.11,278.686,1.495,ERT72
,Mixed / non conventional,12.00,14.00,5.00,7.00,-58284.77,0.26,0.00,0.66,352.226,1.495,ERT72
,Mixed / non conventional,12.00,14.00,7.00,9.00,31370.11,0.25,0.00,-129.85,-568.727,1.495,ERT72
,Mixed / non conventional,12.00,14.00,9.00,11.00,627.14,0.74,0.00,347.85,-79.588,1.495,ERT72
,Mixed / non conventional,12.00,14.00,11.00,13.00,1894.81,0.32,0.00,-204.14,300.581,1.495,ERT72
,Mixed / non conventional,29.00,31.00,1.00,3.00,-74598.46,0.04,0.00,-0.30,48.737,11.207,ERT72
,Mixed / non conventional,29.00,31.00,3.00,5.00,-539974.06,0.03,0.00,-4.43,440.975,11.207,ERT72
,Mixed / non conventional,29.00,31.00,5.00,7.00,-1170239.13,0.04,0.00,-11.35,1216.329,11.207,ERT72
,Mixed / non conventional,29.00,31.00,7.00,9.00,1264324.38,0.03,0.00,-96.65,-1708.354,11.207,ERT72
,Mixed / non conventional,29.00,31.00,9.00,11.00,17790.52,0.12,0.00,317.31,-32.051,11.207,ERT72
,Mixed / non conventional,29.00,31.00,11.00,13.00,-151892.88,0.00,0.00,-195.23,376.269,11.207,ERT72
,Mixed / non conventional,29.00,31.00,13.00,15.00,-459266.28,0.03,0.00,206.24,1625.284,11.207,ERT72
,Mixed / non conventional,29.00,31.00,15.00,17.00,369143.09,0.04,0.00,-301.74,-1959.515,11.207,ERT72
,Mixed / non conventional,29.00,31.00,17.00,19.00,15031.35,0.03,0.00,11.29,-127.665,11.207,ERT72
,Mixed / non conventional,29.00,31.00,19.00,21.00,881.37,0.03,0.00,-33.74,-13.083,11.192,ERT72
,Mixed / non conventional,32.00,34.00,1.00,3.00,1451767.63,0.22,0.00,-7.16,-48.518,0.779,ERT72
,Mixed / non conventional,32.00,34.00,3.00,5.00,2320596.75,0.23,0.00,-19.09,-94.787,0.779,ERT72
,Mixed / non conventional,32.00,34.00,5.00,7.00,2820322.25,0.22,0.00,-35.61,-142.846,0.779,ERT72
,Mixed / non conventional,32.00,34.00,7.00,9.00,-4671978.00,0.23,0.00,-43.85,298.363,0.779,ERT72
,Mixed / non conventional,32.00,34.00,9.00,11.00,657410.50,0.22,0.00,291.04,-53.979,0.779,ERT72
,Mixed / non conventional,32.00,34.00,11.00,13.00,968161.25,0.23,0.00,-197.54,-104.597,0.779,ERT72
,Mixed / non conventional,32.00,34.00,13.00,15.00,1081387.38,0.22,0.00,178.24,-158.064,0.779,ERT72
,Mixed / non conventional,32.00,34.00,15.00,17.00,-1654939.13,0.23,0.00,-248.12,338.659,0.779,ERT72
,Mixed / non conventional,32.00,34.00,17.00,19.00,191954.34,0.23,0.00,3.84,-57.410,0.779,ERT72
,Mixed / non conventional,32.00,34.00,19.00,21.00,260091.63,0.22,0.00,-49.93,-120.219,0.779,ERT72
,Mixed / non conventional,49.00,51.00,1.00,3.00,-1106466.88,0.18,0.00,-0.23,72.274,5.664,ERT72
,Mixed / non conventional,49.00,51.00,3.00,5.00,-1078727.75,0.17,0.00,-5.87,80.073,5.664,ERT72
,Mixed / non conventional,49.00,51.00,5.00,7.00,-647641.75,0.16,0.00,-16.28,54.941,5.664,ERT72
,Mixed / non conventional,49.00,51.00,7.00,9.00,2342276.25,0.17,0.00,-83.91,-228.507,5.664,ERT72
,Mixed / non conventional,49.00,51.00,9.00,11.00,-891917.13,0.18,0.00,293.83,100.752,5.664,ERT72
,Mixed / non conventional,49.00,51.00,11.00,13.00,-665896.94,0.17,0.00,-178.98,87.758,5.664,ERT72
,Mixed / non conventional,49.00,51.00,13.00,15.00,-318855.75,0.16,0.00,199.30,49.437,5.664,ERT72
,Mixed / non conventional,49.00,51.00,15.00,17.00,1530436.13,0.18,0.00,-295.13,-281.778,5.664,ERT72
,Mixed / non conventional,49.00,51.00,17.00,19.00,-668281.38,0.17,0.00,12.55,147.652,5.664,ERT72
,Mixed / non conventional,49.00,51.00,19.00,21.00,-385742.41,0.18,0.00,-33.06,103.488,5.664,ERT72
,Mixed / non conventional,52.00,54.00,1.00,3.00,-1321531.88,0.04,0.00,0.60,50.060,3.941,ERT72
,Mixed / non conventional,52.00,54.00,3.00,5.00,-2178512.25,0.00,0.00,-3.66,93.061,3.941,ERT72
,Mixed / non conventional,52.00,54.00,5.00,7.00,-2360672.00,0.04,0.00,-13.43,114.289,3.941,ERT72
,Mixed / non conventional,52.00,54.00,7.00,9.00,4895484.00,0.00,0.00,-89.24,-270.068,3.941,ERT72
,Mixed / non conventional,52.00,54.00,9.00,11.00,-889487.31,0.05,0.00,290.89,56.252,3.941,ERT72
,Mixed / non conventional,52.00,54.00,11.00,13.00,-1477278.25,0.04,0.00,-173.41,107.800,3.941,ERT72
,Mixed / non conventional,52.00,54.00,13.00,15.00,-1465241.38,0.04,0.00,202.30,124.257,3.941,ERT72
,Mixed / non conventional,52.00,54.00,15.00,17.00,3132110.00,0.03,0.00,-301.99,-311.147,3.941,ERT72
,Mixed / non conventional,52.00,54.00,17.00,19.00,-504781.66,0.04,0.00,13.11,59.264,3.941,ERT72
,Mixed / non conventional,52.00,54.00,19.00,21.00,-953384.13,0.03,0.00,-29.83,133.593,3.941,ERT72
,Mixed / non conventional,69.00,71.00,1.00,3.00,-1737993.63,0.08,0.00,-1.23,50.867,7.221,ERT72
,Mixed / non conventional,69.00,71.00,3.00,5.00,-2882880.75,0.07,0.00,-6.94,92.282,7.221,ERT72
,Mixed / non conventional,69.00,71.00,5.00,7.00,-3458728.25,0.00,0.00,-17.65,121.433,7.221,ERT72
,Mixed / non conventional,69.00,71.00,7.00,9.00,7189620.50,0.04,0.00,-78.90,-277.678,7.221,ERT72
,Mixed / non conventional,69.00,71.00,9.00,11.00,-1371869.38,0.03,0.00,285.77,58.459,7.221,ERT72
,Mixed / non conventional,69.00,71.00,11.00,13.00,-2207196.25,0.05,0.00,-174.70,104.143,7.221,ERT72
,Mixed / non conventional,69.00,71.00,13.00,15.00,-2530243.50,0.06,0.00,197.49,132.640,7.221,ERT72
,Mixed / non conventional,69.00,71.00,15.00,17.00,5461754.50,0.06,0.00,-290.66,-319.369,7.221,ERT72
,Mixed / non conventional,69.00,71.00,17.00,19.00,-997605.25,0.08,0.00,10.86,65.330,7.221,ERT72
,Mixed / non conventional,69.00,71.00,19.00,21.00,-1680531.25,0.07,0.00,-34.49,123.818,7.221,ERT72
,Mixed / non conventional,72.00,2.00,1.00,3.00,1669217.50,1.23,0.00,-0.13,-66.125,0.610,ERT72
,Mixed / non conventional,72.00,2.00,3.00,5.00,3236.98,1.23,0.00,-3.94,-209.515,0.610,ERT72
,Mixed / non conventional,72.00,2.00,5.00,7.00,6795.47,1.24,0.00,-15.83,-88.214,0.610,ERT72
,Mixed / non conventional,72.00,2.00,7.00,9.00,-43472.13,1.23,0.00,-83.20,243.083,0.610,ERT72
,Mixed / non conventional,72.00,2.00,9.00,11.00,23406.00,1.24,0.00,284.37,-73.276,0.610,ERT72
,Mixed / non conventional,72.00,2.00,11.00,13.00,56199.56,1.24,0.00,-170.40,-113.187,0.610,ERT72
,Mixed / non conventional,72.00,2.00,13.00,15.00,49817.08,1.24,0.00,199.00,-70.476,0.610,ERT72
,Mixed / non conventional,72.00,2.00,15.00,17.00,-160899.27,1.24,0.00,-294.72,170.075,0.610,ERT72
,Mixed / non conventional,72.00,2.00,17.00,19.00,60520.87,1.22,0.00,11.79,-50.084,0.610,ERT72
,Mixed / non conventional,72.00,2.00,19.00,21.00,115011.05,1.22,0.00,-32.66,-77.353,0.610,ERT72
,Mixed / non conventional,10.00,12.00,2.00,4.00,-114535.07,0.20,0.00,-30.47,612.969,2.018,ERT72
,Mixed / non conventional,10.00,12.00,4.00,6.00,-3645.03,0.19,0.00,-6.35,48.769,2.018,ERT72
,Mixed / non conventional,10.00,12.00,6.00,8.00,1400.57,0.18,0.00,12.17,-74.956,2.018,ERT72
,Mixed / non conventional,13.00,15.00,2.00,4.00,31396.91,0.03,0.00,-31.74,-52.107,1.678,ERT72
,Mixed / non conventional,13.00,15.00,4.00,6.00,-108350.73,0.04,0.00,-5.30,333.957,1.678,ERT72
,Mixed / non conventional,13.00,15.00,6.00,8.00,-84641.32,0.04,0.00,17.26,573.935,1.678,ERT72
,Mixed / non conventional,13.00,15.00,8.00,10.00,41547.60,0.02,0.00,-32.90,-845.178,1.678,ERT72
,Mixed / non conventional,13.00,15.00,10.00,12.00,683.54,0.33,0.00,232.54,-97.334,1.678,ERT72
,Mixed / non conventional,13.00,15.00,12.00,14.00,2306.39,0.07,0.00,-222.47,410.527,1.678,ERT72
,Mixed / non conventional,30.00,32.00,2.00,4.00,-44916.87,0.08,0.00,-24.29,24.326,9.290,ERT72
,Mixed / non conventional,30.00,32.00,4.00,6.00,-541881.94,0.07,0.00,-7.13,366.835,9.290,ERT72
,Mixed / non conventional,30.00,32.00,6.00,8.00,-1623598.00,0.06,0.00,15.23,1398.878,9.290,ERT72
,Mixed / non conventional,30.00,32.00,8.00,10.00,1600091.88,0.07,0.00,-23.11,-1792.211,9.290,ERT72
,Mixed / non conventional,30.00,32.00,10.00,12.00,31087.51,0.00,0.00,213.91,-46.427,9.290,ERT72
,Mixed / non conventional,30.00,32.00,12.00,14.00,-162313.03,0.07,0.00,-215.35,333.303,9.290,ERT72
,Mixed / non conventional,30.00,32.00,14.00,16.00,-630498.69,0.03,0.00,4.57,1849.583,9.290,ERT72
,Mixed / non conventional,30.00,32.00,16.00,18.00,484308.81,0.03,0.00,-93.77,-2135.056,9.307,ERT72
,Mixed / non conventional,30.00,32.00,18.00,20.00,17385.00,0.07,0.00,108.34,-122.626,9.307,ERT72
,Mixed / non conventional,30.00,32.00,20.00,22.00,3546.57,0.23,0.00,-150.54,-43.778,9.307,ERT72
,Mixed / non conventional,33.00,35.00,2.00,4.00,-927030.44,0.18,0.00,17.49,671.632,16.881,ERT72
,Mixed / non conventional,33.00,35.00,4.00,6.00,-343558.25,0.18,0.00,7.87,304.217,16.881,ERT72
,Mixed / non conventional,33.00,35.00,6.00,8.00,-95467.27,0.18,0.00,19.12,104.823,16.881,ERT72
,Mixed / non conventional,33.00,35.00,8.00,10.00,793012.81,0.18,0.00,-75.56,-1097.887,16.881,ERT72
,Mixed / non conventional,33.00,35.00,10.00,12.00,-464588.72,0.18,0.00,253.09,826.965,16.881,ERT72
,Mixed / non conventional,33.00,35.00,12.00,14.00,-102550.45,0.19,0.00,-209.01,240.184,16.881,ERT72
,Mixed / non conventional,33.00,35.00,14.00,16.00,-14362.11,0.15,0.00,12.75,45.510,16.881,ERT72
,Mixed / non conventional,33.00,35.00,16.00,18.00,262595.75,0.18,0.00,-150.44,-1164.935,16.881,ERT72
,Mixed / non conventional,33.00,35.00,18.00,20.00,-168912.13,0.18,0.00,164.48,1095.173,16.881,ERT72
,Mixed / non conventional,33.00,35.00,20.00,22.00,-9669.51,0.14,0.00,-145.90,96.891,16.881,ERT72
,Mixed / non conventional,50.00,52.00,2.00,4.00,-1840564.00,0.16,0.00,-10.89,71.632,3.375,ERT72
,Mixed / non conventional,50.00,52.00,4.00,6.00,-1437121.00,0.15,0.00,-4.84,63.559,3.375,ERT72
,Mixed / non conventional,50.00,52.00,6.00,8.00,-1055344.75,0.14,0.00,15.71,53.342,3.375,ERT72
,Mixed / non conventional,50.00,52.00,8.00,10.00,3372585.50,0.15,0.00,-27.15,-196.036,3.375,ERT72
,Mixed / non conventional,50.00,52.00,10.00,12.00,-1260090.00,0.16,0.00,215.38,84.809,3.375,ERT72
,Mixed / non conventional,50.00,52.00,12.00,14.00,-934026.88,0.15,0.00,-222.53,73.341,3.375,ERT72
,Mixed / non conventional,50.00,52.00,14.00,16.00,-521906.03,0.13,0.00,15.22,48.213,3.375,ERT72
,Mixed / non conventional,50.00,52.00,16.00,18.00,2038818.38,0.15,0.00,-99.64,-223.656,3.375,ERT72
,Mixed / non conventional,50.00,52.00,18.00,20.00,-824831.94,0.14,0.00,112.74,108.582,3.375,ERT72
,Mixed / non conventional,50.00,52.00,20.00,22.00,-528210.44,0.14,0.00,-147.23,84.432,3.375,ERT72
,Mixed / non conventional,53.00,55.00,2.00,4.00,-1594332.00,0.18,0.00,-12.15,50.683,3.307,ERT72
,Mixed / non conventional,53.00,55.00,4.00,6.00,-2170907.75,0.19,0.00,-8.43,77.825,3.307,ERT72
,Mixed / non conventional,53.00,55.00,6.00,8.00,-2748792.75,0.20,0.00,11.82,111.681,3.307,ERT72
,Mixed / non conventional,53.00,55.00,8.00,10.00,5340747.50,0.19,0.00,-15.58,-247.258,3.307,ERT72
,Mixed / non conventional,53.00,55.00,10.00,12.00,-982381.00,0.19,0.00,212.50,52.138,3.307,ERT72
,Mixed / non conventional,53.00,55.00,12.00,14.00,-1584211.00,0.20,0.00,-230.96,97.015,3.307,ERT72
,Mixed / non conventional,53.00,55.00,14.00,16.00,-1716838.50,0.20,0.00,14.11,122.184,3.307,ERT72
,Mixed / non conventional,53.00,55.00,16.00,18.00,3416570.50,0.19,0.00,-86.49,-284.833,3.307,ERT72
,Mixed / non conventional,53.00,55.00,18.00,20.00,-535597.81,0.17,0.00,107.80,52.771,3.307,ERT72
,Mixed / non conventional,53.00,55.00,20.00,22.00,-1018557.13,0.19,0.00,-152.22,119.777,3.307,ERT72
,Mixed / non conventional,70.00,72.00,2.00,4.00,-1490141.38,0.21,0.00,-8.95,9.863,1.633,ERT72
,Mixed / non conventional,70.00,72.00,4.00,6.00,-1869331.75,0.15,0.00,-6.52,13.531,1.633,ERT72
,Mixed / non conventional,70.00,72.00,6.00,8.00,-2402380.50,0.19,0.00,14.40,19.074,1.633,ERT72
,Mixed / non conventional,70.00,72.00,8.00,10.00,5010917.50,0.21,0.00,-21.48,-43.765,1.633,ERT72
,Mixed / non conventional,70.00,72.00,10.00,12.00,-1073734.75,0.17,0.00,215.02,10.347,1.633,ERT72
,Mixed / non conventional,70.00,72.00,12.00,14.00,-1564550.50,0.15,0.00,-232.47,16.693,1.633,ERT72
,Mixed / non conventional,70.00,72.00,14.00,16.00,-1755479.88,0.17,0.00,19.47,20.810,1.633,ERT72
,Mixed / non conventional,70.00,72.00,16.00,18.00,3811658.00,0.21,0.00,-93.33,-50.402,1.633,ERT72
,Mixed / non conventional,70.00,72.00,18.00,20.00,-755973.63,0.13,0.00,109.20,11.195,1.633,ERT72
,Mixed / non conventional,70.00,72.00,20.00,22.00,-1205320.63,0.28,0.00,-149.28,20.082,1.633,ERT72
,Mixed / non conventional,11.00,13.00,3.00,5.00,-109366.20,0.23,0.00,-3.69,678.633,2.339,ERT72
,Mixed / non conventional,11.00,13.00,5.00,7.00,-3208.73,0.23,0.00,-17.40,49.777,2.339,ERT72
,Mixed / non conventional,11.00,13.00,7.00,9.00,11787.47,0.23,0.00,-81.21,-731.429,2.339,ERT72
,Mixed / non conventional,14.00,16.00,3.00,5.00,54126.13,0.03,0.00,-7.97,-148.402,2.771,ERT72
,Mixed / non conventional,14.00,16.00,5.00,7.00,-197010.73,0.06,0.00,-1.42,1003.158,2.771,ERT72
,Mixed / non conventional,14.00,16.00,7.00,9.00,70392.84,0.05,0.00,-91.71,-788.551,2.771,ERT72
,Mixed / non conventional,14.00,16.00,9.00,11.00,1328.10,0.51,0.00,36.74,-44.633,2.771,ERT72
,Mixed / non conventional,14.00,16.00,11.00,13.00,836.31,0.27,0.00,383.14,-196.738,2.771,ERT72
,Mixed / non conventional,14.00,16.00,13.00,15.00,3042.53,0.04,0.00,-21.25,894.676,2.771,ERT72
,Mixed / non conventional,31.00,33.00,3.00,5.00,2213849.75,0.27,0.00,-19.78,-63.684,0.493,ERT72
,Mixed / non conventional,31.00,33.00,5.00,7.00,1944370.75,0.26,0.00,-32.53,-69.915,0.493,ERT72
,Mixed / non conventional,31.00,33.00,7.00,9.00,-4045718.75,0.28,0.00,-38.48,185.149,0.493,ERT72
,Mixed / non conventional,31.00,33.00,9.00,11.00,841253.38,0.19,0.00,49.42,-50.049,0.493,ERT72
,Mixed / non conventional,31.00,33.00,11.00,13.00,898981.06,0.39,0.00,325.30,-71.311,0.493,ERT72
,Mixed / non conventional,31.00,33.00,13.00,15.00,719943.56,0.21,0.00,-28.62,-78.525,0.493,ERT72
,Mixed / non conventional,31.00,33.00,15.00,17.00,-1419521.00,0.28,0.00,-326.63,221.185,0.493,ERT72
,Mixed / non conventional,31.00,33.00,17.00,19.00,271611.84,0.29,0.00,-3.15,-63.482,0.493,ERT72
,Mixed / non conventional,31.00,33.00,19.00,21.00,218928.56,0.27,0.00,-50.94,-81.870,0.493,ERT72
,Mixed / non conventional,31.00,33.00,21.00,23.00,183467.88,0.28,0.00,331.24,-120.066,0.493,ERT72
,Mixed / non conventional,34.00,36.00,3.00,5.00,-927096.94,0.06,0.00,-4.65,281.782,7.082,ERT72
,Mixed / non conventional,34.00,36.00,5.00,7.00,-384502.00,0.04,0.00,-16.91,142.834,7.082,ERT72
,Mixed / non conventional,34.00,36.00,7.00,9.00,1609349.63,0.06,0.00,-81.81,-741.317,7.082,ERT72
,Mixed / non conventional,34.00,36.00,9.00,11.00,-578602.50,0.06,0.00,72.94,336.053,7.082,ERT72
,Mixed / non conventional,34.00,36.00,11.00,13.00,-440698.31,0.05,0.00,324.30,329.087,7.082,ERT72
,Mixed / non conventional,34.00,36.00,13.00,15.00,-103903.97,0.05,0.00,-3.42,102.091,7.082,ERT72
,Mixed / non conventional,34.00,36.00,15.00,17.00,683408.94,0.05,0.00,-379.77,-908.482,7.082,ERT72
,Mixed / non conventional,34.00,36.00,17.00,19.00,-250137.39,0.07,0.00,12.54,465.525,7.082,ERT72
,Mixed / non conventional,34.00,36.00,19.00,21.00,-161160.84,0.04,0.00,-31.13,438.361,7.082,ERT72
,Mixed / non conventional,34.00,36.00,21.00,23.00,-11507.15,0.07,0.00,357.59,48.372,7.082,ERT72
,Mixed / non conventional,51.00,53.00,3.00,5.00,-2160809.00,0.20,0.00,-3.03,64.431,2.585,ERT72
,Mixed / non conventional,51.00,53.00,5.00,7.00,-1925378.75,0.21,0.00,-14.84,65.241,2.585,ERT72
,Mixed / non conventional,51.00,53.00,7.00,9.00,4680868.00,0.20,0.00,-86.17,-181.267,2.585,ERT72
