,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Name
,Mixed / non conventional,22.00,24.00,9.00,11.00,18889.97,0.02,0.00,128.85,-89.344,7.968,ERT72
,Mixed / non conventional,22.00,24.00,66.00,68.00,-759289.13,0.12,0.00,185.71,88.791,7.808,ERT72
,Mixed / non conventional,22.00,24.00,68.00,70.00,-1155281.13,0.11,0.00,103.36,118.213,7.808,ERT72
,Mixed / non conventional,22.00,24.00,70.00,72.00,-739611.44,0.11,0.00,-175.75,66.597,7.808,ERT72
,Mixed / non conventional,22.00,24.00,72.00,2.00,95009.06,0.11,0.00,-46.66,-635.018,7.808,ERT72
,Mixed / non conventional,22.00,24.00,2.00,4.00,40243.91,0.09,0.00,29.95,-50.513,7.808,ERT72
,Mixed / non conventional,22.00,24.00,4.00,6.00,-237189.38,0.10,0.00,8.09,409.354,7.808,ERT72
,Mixed / non conventional,22.00,24.00,6.00,8.00,-464868.41,0.10,0.00,78.60,1146.139,7.808,ERT72
,Mixed / non conventional,22.00,24.00,8.00,10.00,403157.47,0.10,0.00,-199.88,-1490.978,7.808,ERT72
,Mixed / non conventional,22.00,24.00,10.00,12.00,22512.36,0.10,0.00,223.41,-133.210,7.808,ERT72
,Mixed / non conventional,22.00,24.00,12.00,14.00,-6557.89,0.11,0.00,-80.43,67.908,7.808,ERT72
,Mixed / non conventional,23.00,25.00,24.00,26.00,6331.56,0.26,0.00,-455.71,463.838,0.690,ERT72
,Mixed / non conventional,23.00,25.00,26.00,28.00,3668.42,0.25,0.00,198.27,-214.993,0.690,ERT72
,Mixed / non conventional,23.00,25.00,28.00,30.00,17919.14,0.24,0.00,-145.29,-150.026,0.690,ERT72
,Mixed / non conventional,23.00,25.00,30.00,32.00,19728.49,0.25,0.00,25.83,-55.058,0.690,ERT72
,Mixed / non conventional,23.00,25.00,32.00,34.00,-296792.25,0.24,0.00,-37.00,376.493,0.690,ERT72
,Mixed / non conventional,23.00,25.00,34.00,36.00,244210.86,0.24,0.00,123.38,-166.811,0.690,ERT72
,Mixed / non conventional,23.00,25.00,36.00,38.00,276006.47,0.25,0.00,-62.09,-113.117,0.690,ERT72
,Mixed / non conventional,23.00,25.00,38.00,40.00,190552.13,0.24,0.00,15.48,-50.532,0.690,ERT72
,Mixed / non conventional,23.00,25.00,40.00,42.00,-1560502.75,0.24,0.00,-91.35,283.145,0.690,ERT72
,Mixed / non conventional,23.00,25.00,42.00,44.00,911329.94,0.25,0.00,115.72,-118.111,0.690,ERT72
,Mixed / non conventional,23.00,25.00,27.00,29.00,9049.93,0.35,0.00,-166.46,-136.279,0.568,ERT72
,Mixed / non conventional,23.00,25.00,29.00,31.00,27357.97,0.36,0.00,-10.08,-102.993,0.568,ERT72
,Mixed / non conventional,23.00,25.00,31.00,33.00,-272617.66,0.37,0.00,14.21,410.524,0.568,ERT72
,Mixed / non conventional,23.00,25.00,33.00,35.00,235540.06,0.38,0.00,278.08,-177.345,0.568,ERT72
,Mixed / non conventional,23.00,25.00,35.00,37.00,261259.53,0.37,0.00,-337.60,-112.406,0.568,ERT72
,Mixed / non conventional,23.00,25.00,37.00,39.00,251347.03,0.36,0.00,43.31,-67.588,0.568,ERT72
,Mixed / non conventional,23.00,25.00,39.00,41.00,-1482722.88,0.37,0.00,-33.72,265.807,0.568,ERT72
,Mixed / non conventional,23.00,25.00,41.00,43.00,780332.31,0.37,0.00,357.69,-97.923,0.568,ERT72
,Mixed / non conventional,23.00,25.00,43.00,45.00,960021.06,0.35,0.00,-255.48,-87.616,0.568,ERT72
,Mixed / non conventional,23.00,25.00,45.00,47.00,759091.75,0.36,0.00,41.30,-51.958,0.568,ERT72
,Mixed / non conventional,23.00,25.00,44.00,46.00,977520.81,0.07,0.00,-176.84,-177.516,1.309,ERT72
,Mixed / non conventional,23.00,25.00,46.00,48.00,508810.09,0.07,0.00,76.60,-70.223,1.309,ERT72
,Mixed / non conventional,23.00,25.00,48.00,50.00,-3875982.25,0.05,0.00,13.39,416.069,1.309,ERT72
,Mixed / non conventional,23.00,25.00,50.00,52.00,1970543.63,0.07,0.00,49.66,-167.763,1.309,ERT72
,Mixed / non conventional,23.00,25.00,52.00,54.00,2066323.13,0.06,0.00,-55.70,-141.869,1.309,ERT72
,Mixed / non conventional,23.00,25.00,54.00,56.00,1097411.38,0.07,0.00,157.51,-61.647,1.309,ERT72
,Mixed / non conventional,23.00,25.00,56.00,58.00,-7075086.50,0.05,0.00,-182.06,329.303,1.309,ERT72
,Mixed / non conventional,23.00,25.00,58.00,60.00,3417415.00,0.08,0.00,54.70,-133.269,1.309,ERT72
,Mixed / non conventional,23.00,25.00,60.00,62.00,3484989.00,0.06,0.00,249.10,-114.995,1.309,ERT72
,Mixed / non conventional,23.00,25.00,62.00,64.00,1793899.00,0.08,0.00,-76.91,-50.531,1.309,ERT72
,Mixed / non conventional,23.00,25.00,47.00,49.00,-3613275.25,0.06,0.00,-180.97,319.490,0.953,ERT72
,Mixed / non conventional,23.00,25.00,49.00,51.00,1421428.00,0.07,0.00,266.14,-98.752,0.953,ERT72
,Mixed / non conventional,23.00,25.00,51.00,53.00,2153921.00,0.07,0.00,-189.81,-119.713,0.953,ERT72
,Mixed / non conventional,23.00,25.00,53.00,55.00,1690752.50,0.07,0.00,164.04,-76.350,0.953,ERT72
,Mixed / non conventional,23.00,25.00,55.00,57.00,-6601647.00,0.06,0.00,-207.58,245.511,0.953,ERT72
,Mixed / non conventional,23.00,25.00,57.00,59.00,2024619.00,0.06,0.00,329.94,-62.744,0.953,ERT72
,Mixed / non conventional,23.00,25.00,59.00,61.00,3678858.25,0.08,0.00,-91.84,-96.009,0.953,ERT72
,Mixed / non conventional,23.00,25.00,61.00,63.00,2924114.75,0.06,0.00,-7.24,-64.865,0.953,ERT72
,Mixed / non conventional,23.00,25.00,63.00,65.00,-10355440.00,0.07,0.00,-17.22,196.897,0.953,ERT72
,Mixed / non conventional,23.00,25.00,65.00,67.00,3115148.00,0.06,0.00,11.60,-51.154,0.953,ERT72
,Mixed / non conventional,23.00,25.00,64.00,66.00,-11141491.00,0.07,0.00,-217.66,372.669,1.806,ERT72
,Mixed / non conventional,23.00,25.00,66.00,68.00,5214106.00,0.06,0.00,177.21,-151.148,1.806,ERT72
,Mixed / non conventional,23.00,25.00,68.00,70.00,5115468.50,0.08,0.00,95.62,-129.356,1.806,ERT72
,Mixed / non conventional,23.00,25.00,70.00,72.00,2287403.00,0.05,0.00,-178.06,-50.761,1.806,ERT72
,Mixed / non conventional,23.00,25.00,72.00,2.00,-377915.72,0.07,0.00,-13.95,544.206,1.806,ERT72
,Mixed / non conventional,23.00,25.00,2.00,4.00,1735122.00,0.06,0.00,7.06,-434.828,1.806,ERT72
,Mixed / non conventional,23.00,25.00,4.00,6.00,1139292.63,0.04,0.00,-15.93,-386.280,1.806,ERT72
,Mixed / non conventional,23.00,25.00,6.00,8.00,349791.78,0.05,0.00,59.68,-166.037,1.806,ERT72
,Mixed / non conventional,23.00,25.00,8.00,10.00,-1507856.25,0.07,0.00,-131.39,1046.077,1.806,ERT72
,Mixed / non conventional,23.00,25.00,10.00,12.00,462261.22,0.06,0.00,201.67,-495.620,1.806,ERT72
,Mixed / non conventional,23.00,25.00,67.00,69.00,5444003.00,0.05,0.00,-114.95,-77.568,0.951,ERT72
,Mixed / non conventional,23.00,25.00,69.00,71.00,4126906.75,0.06,0.00,-95.12,-51.452,0.951,ERT72
,Mixed / non conventional,23.00,25.00,71.00,1.00,-511089.53,0.07,0.00,64.35,363.201,0.951,ERT72
,Mixed / non conventional,23.00,25.00,1.00,3.00,1779493.13,0.07,0.00,19.72,-204.108,0.951,ERT72
,Mixed / non conventional,23.00,25.00,3.00,5.00,1516569.38,0.05,0.00,-37.23,-231.934,0.951,ERT72
,Mixed / non conventional,23.00,25.00,5.00,7.00,665589.56,0.07,0.00,16.22,-139.962,0.951,ERT72
,Mixed / non conventional,23.00,25.00,7.00,9.00,-2101128.50,0.07,0.00,-65.27,631.191,0.951,ERT72
,Mixed / non conventional,23.00,25.00,9.00,11.00,559073.56,0.07,0.00,103.27,-251.922,0.951,ERT72
,Mixed / non conventional,23.00,25.00,11.00,13.00,321261.75,0.06,0.00,34.98,-231.620,0.951,ERT72
,Mixed / non conventional,23.00,25.00,13.00,15.00,146460.06,0.05,0.00,194.84,-184.789,0.951,ERT72
,Mixed / non conventional,24.00,26.00,25.00,27.00,-1190.54,0.56,0.00,59.91,-72.952,0.578,ERT72
,Mixed / non conventional,24.00,26.00,27.00,29.00,3370.54,0.46,0.00,-182.95,-165.227,0.578,ERT72
,Mixed / non conventional,24.00,26.00,29.00,31.00,16464.37,0.46,0.00,-19.24,-115.300,0.578,ERT72
,Mixed / non conventional,24.00,26.00,31.00,33.00,-133461.59,0.46,0.00,7.96,311.543,0.578,ERT72
,Mixed / non conventional,24.00,26.00,33.00,35.00,61292.16,0.47,0.00,301.47,-65.035,0.578,ERT72
,Mixed / non conventional,24.00,26.00,35.00,37.00,213550.41,0.46,0.00,-346.84,-122.009,0.578,ERT72
,Mixed / non conventional,24.00,26.00,37.00,39.00,243492.06,0.46,0.00,34.57,-83.470,0.578,ERT72
,Mixed / non conventional,24.00,26.00,39.00,41.00,-1011134.13,0.46,0.00,-30.87,224.283,0.578,ERT72
,Mixed / non conventional,24.00,26.00,41.00,43.00,335474.06,0.47,0.00,365.43,-50.914,0.578,ERT72
,Mixed / non conventional,24.00,26.00,43.00,45.00,787480.63,0.47,0.00,-259.28,-85.367,0.578,ERT72
,Mixed / non conventional,24.00,26.00,28.00,30.00,8458.98,0.41,0.00,-151.85,-153.566,0.684,ERT72
,Mixed / non conventional,24.00,26.00,30.00,32.00,27848.21,0.41,0.00,5.72,-126.390,0.684,ERT72
,Mixed / non conventional,24.00,26.00,32.00,34.00,-233191.77,0.41,0.00,-11.06,423.341,0.684,ERT72
,Mixed / non conventional,24.00,26.00,34.00,36.00,166015.77,0.41,0.00,120.68,-150.694,0.684,ERT72
,Mixed / non conventional,24.00,26.00,36.00,38.00,236235.50,0.41,0.00,-68.77,-122.533,0.684,ERT72
,Mixed / non conventional,24.00,26.00,38.00,40.00,249053.92,0.41,0.00,6.80,-80.739,0.684,ERT72
,Mixed / non conventional,24.00,26.00,40.00,42.00,-1302671.25,0.41,0.00,-80.86,281.536,0.684,ERT72
,Mixed / non conventional,24.00,26.00,42.00,44.00,599145.06,0.41,0.00,117.79,-90.642,0.684,ERT72
,Mixed / non conventional,24.00,26.00,44.00,46.00,866516.38,0.41,0.00,-184.10,-95.339,0.684,ERT72
,Mixed / non conventional,24.00,26.00,46.00,48.00,606732.13,0.41,0.00,70.77,-50.067,0.684,ERT72
,Mixed / non conventional,24.00,26.00,45.00,47.00,781035.88,0.27,0.00,36.64,-111.740,1.031,ERT72
,Mixed / non conventional,24.00,26.00,47.00,49.00,-2762011.50,0.27,0.00,-175.79,300.316,1.031,ERT72
,Mixed / non conventional,24.00,26.00,49.00,51.00,793461.63,0.27,0.00,268.69,-67.102,1.031,ERT72
,Mixed / non conventional,24.00,26.00,51.00,53.00,1766290.88,0.26,0.00,-192.75,-118.468,1.031,ERT72
,Mixed / non conventional,24.00,26.00,53.00,55.00,1669743.50,0.27,0.00,160.06,-90.316,1.031,ERT72
,Mixed / non conventional,24.00,26.00,55.00,57.00,-5340414.00,0.27,0.00,-202.68,236.345,1.031,ERT72
,Mixed / non conventional,24.00,26.00,57.00,59.00,1332781.00,0.29,0.00,330.46,-48.871,1.031,ERT72
,Mixed / non conventional,24.00,26.00,59.00,61.00,2998741.25,0.25,0.00,-94.07,-92.130,1.031,ERT72
,Mixed / non conventional,24.00,26.00,61.00,63.00,2806765.25,0.25,0.00,-10.58,-72.964,1.031,ERT72
,Mixed / non conventional,24.00,26.00,63.00,65.00,-8612063.00,0.27,0.00,-12.70,191.115,1.031,ERT72
,Mixed / non conventional,24.00,26.00,48.00,50.00,-3260918.50,0.16,0.00,20.82,344.280,1.138,ERT72
,Mixed / non conventional,24.00,26.00,50.00,52.00,1355597.38,0.16,0.00,49.52,-112.452,1.138,ERT72
,Mixed / non conventional,24.00,26.00,52.00,54.00,1851051.00,0.15,0.00,-59.24,-122.841,1.138,ERT72
,Mixed / non conventional,24.00,26.00,54.00,56.00,1205199.13,0.16,0.00,154.92,-64.984,1.138,ERT72
,Mixed / non conventional,24.00,26.00,56.00,58.00,-5997395.50,0.17,0.00,-177.02,266.316,1.138,ERT72
,Mixed / non conventional,24.00,26.00,58.00,60.00,2516052.25,0.17,0.00,54.49,-93.104,1.138,ERT72
,Mixed / non conventional,24.00,26.00,60.00,62.00,3093696.50,0.18,0.00,246.71,-96.403,1.138,ERT72
,Mixed / non conventional,24.00,26.00,62.00,64.00,1834577.38,0.16,0.00,-78.17,-48.592,1.138,ERT72
,Mixed / non conventional,24.00,26.00,64.00,66.00,-9450648.00,0.16,0.00,-208.98,214.559,1.138,ERT72
,Mixed / non conventional,24.00,26.00,66.00,68.00,4026816.25,0.17,0.00,174.75,-78.955,1.138,ERT72
,Mixed / non conventional,24.00,26.00,65.00,67.00,2305632.25,0.13,0.00,11.94,-48.442,1.135,ERT72
,Mixed / non conventional,24.00,26.00,67.00,69.00,4502176.50,0.14,0.00,-116.54,-81.977,1.135,ERT72
,Mixed / non conventional,24.00,26.00,69.00,71.00,3816273.50,0.13,0.00,-96.45,-60.616,1.135,ERT72
,Mixed / non conventional,24.00,26.00,71.00,1.00,-459518.13,0.14,0.00,69.39,367.074,1.135,ERT72
,Mixed / non conventional,24.00,26.00,1.00,3.00,1323419.13,0.13,0.00,22.80,-158.324,1.135,ERT72
,Mixed / non conventional,24.00,26.00,3.00,5.00,1598062.00,0.13,0.00,-41.89,-251.553,1.135,ERT72
,Mixed / non conventional,24.00,26.00,5.00,7.00,1005684.69,0.11,0.00,3.40,-214.179,1.135,ERT72
,Mixed / non conventional,24.00,26.00,7.00,9.00,-2219007.75,0.13,0.00,-52.26,661.612,1.135,ERT72
,Mixed / non conventional,24.00,26.00,9.00,11.00,383385.84,0.13,0.00,113.54,-167.066,1.135,ERT72
,Mixed / non conventional,24.00,26.00,11.00,13.00,383082.19,0.13,0.00,31.93,-257.989,1.135,ERT72
,Mixed / non conventional,24.00,26.00,68.00,70.00,4488645.00,0.14,0.00,93.08,-112.806,1.678,ERT72
,Mixed / non conventional,24.00,26.00,70.00,72.00,2197218.50,0.15,0.00,-178.09,-48.317,1.678,ERT72
,Mixed / non conventional,24.00,26.00,72.00,2.00,-375893.16,0.14,0.00,-6.48,471.156,1.678,ERT72
,Mixed / non conventional,24.00,26.00,2.00,4.00,1543903.00,0.13,0.00,5.63,-312.344,1.678,ERT72
,Mixed / non conventional,24.00,26.00,4.00,6.00,1366081.50,0.14,0.00,-24.58,-368.493,1.678,ERT72
,Mixed / non conventional,24.00,26.00,6.00,8.00,758484.94,0.15,0.00,43.24,-281.321,1.678,ERT72
,Mixed / non conventional,24.00,26.00,8.00,10.00,-1943892.25,0.14,0.00,-102.18,1029.985,1.678,ERT72
,Mixed / non conventional,24.00,26.00,10.00,12.00,454935.16,0.14,0.00,204.41,-361.574,1.678,ERT72
,Mixed / non conventional,24.00,26.00,12.00,14.00,297631.63,0.14,0.00,-126.43,-378.484,1.678,ERT72
,Mixed / non conventional,24.00,26.00,14.00,16.00,166980.09,0.14,0.00,52.55,-371.596,1.678,ERT72
,Mixed / non conventional,25.00,27.00,26.00,28.00,1862.00,0.08,0.00,129.35,1726.218,8.738,ERT72
,Mixed / non conventional,25.00,27.00,28.00,30.00,711.02,0.08,0.00,-125.39,-527.337,8.738,ERT72
,Mixed / non conventional,25.00,27.00,30.00,32.00,721.19,0.07,0.00,35.28,-76.412,8.738,ERT72
,Mixed / non conventional,25.00,27.00,32.00,34.00,30385.44,0.06,0.00,-138.86,-1073.131,8.738,ERT72
,Mixed / non conventional,25.00,27.00,34.00,36.00,-80222.05,0.08,0.00,186.07,1287.831,8.738,ERT72
,Mixed / non conventional,25.00,27.00,36.00,38.00,23420.88,0.05,0.00,-43.04,-202.452,8.738,ERT72
,Mixed / non conventional,25.00,27.00,38.00,40.00,8674.14,0.10,0.00,26.01,-44.988,8.738,ERT72
,Mixed / non conventional,25.00,27.00,40.00,42.00,290100.09,0.06,0.00,-172.16,-973.557,8.738,ERT72
,Mixed / non conventional,25.00,27.00,42.00,44.00,-373929.41,0.06,0.00,158.73,858.608,8.738,ERT72
,Mixed / non conventional,25.00,27.00,44.00,46.00,-48519.50,0.06,0.00,-158.65,79.578,8.738,ERT72
,Mixed / non conventional,25.00,27.00,29.00,31.00,757.22,0.12,0.00,15.87,-48.896,2.434,ERT72
,Mixed / non conventional,25.00,27.00,31.00,33.00,50175.46,0.13,0.00,-83.38,-809.997,2.434,ERT72
,Mixed / non conventional,25.00,27.00,33.00,35.00,-128427.69,0.12,0.00,317.94,829.299,2.434,ERT72
,Mixed / non conventional,25.00,27.00,35.00,37.00,531.22,0.64,0.00,-310.50,-6.233,8.847,ERT72
,Mixed / non conventional,25.00,27.00,37.00,39.00,16052.23,0.16,0.00,56.44,-107.632,8.847,ERT72
,Mixed / non conventional,25.00,27.00,39.00,41.00,413141.31,0.23,0.00,-149.99,-1754.215,8.964,ERT72
,Mixed / non conventional,25.00,27.00,41.00,43.00,-478951.38,0.24,0.00,420.33,1355.771,8.964,ERT72
,Mixed / non conventional,25.00,27.00,43.00,45.00,-169452.92,0.21,0.00,-222.55,335.769,8.964,ERT72
,Mixed / non conventional,25.00,27.00,45.00,47.00,-5080.30,0.17,0.00,53.96,7.321,8.964,ERT72
,Mixed / non conventional,25.00,27.00,47.00,49.00,1013955.75,0.50,0.00,-222.16,-56.024,0.458,ERT72
,Mixed / non conventional,25.00,27.00,46.00,48.00,9318.16,0.23,0.00,83.10,-11.716,9.062,ERT72
,Mixed / non conventional,25.00,27.00,48.00,50.00,896920.44,0.24,0.00,-52.26,-857.079,9.062,ERT72
,Mixed / non conventional,25.00,27.00,50.00,52.00,-807425.94,0.24,0.00,83.93,600.107,9.062,ERT72
,Mixed / non conventional,25.00,27.00,52.00,54.00,-314830.66,0.24,0.00,-36.85,185.579,9.062,ERT72
,Mixed / non conventional,25.00,27.00,54.00,56.00,-56889.21,0.26,0.00,164.90,27.043,9.062,ERT72
,Mixed / non conventional,25.00,27.00,56.00,58.00,1847003.63,0.25,0.00,-235.71,-718.379,9.062,ERT72
,Mixed / non conventional,25.00,27.00,58.00,60.00,-1328841.25,0.24,0.00,80.56,428.232,9.062,ERT72
,Mixed / non conventional,25.00,27.00,60.00,62.00,-746886.38,0.27,0.00,264.88,201.384,9.050,ERT72
,Mixed / non conventional,25.00,27.00,62.00,64.00,-219821.81,0.28,0.00,-69.97,50.152,9.050,ERT72
,Mixed / non conventional,25.00,27.00,64.00,66.00,3125262.00,0.26,0.00,-256.02,-608.674,9.050,ERT72
,Mixed / non conventional,25.00,27.00,49.00,51.00,-792859.81,0.05,0.00,283.00,395.341,5.376,ERT72
,Mixed / non conventional,25.00,27.00,51.00,53.00,-551060.44,0.06,0.00,-173.23,215.893,5.376,ERT72
,Mixed / non conventional,25.00,27.00,53.00,55.00,-161436.42,0.07,0.00,174.24,50.598,5.376,ERT72
,Mixed / non conventional,25.00,27.00,55.00,57.00,1986290.00,0.00,0.00,-243.80,-505.817,5.376,ERT72
,Mixed / non conventional,25.00,27.00,57.00,59.00,-987572.63,0.05,0.00,340.32,207.113,5.376,ERT72
,Mixed / non conventional,25.00,27.00,59.00,61.00,-1128208.50,0.06,0.00,-78.54,197.170,5.376,ERT72
,Mixed / non conventional,25.00,27.00,61.00,63.00,-471056.03,0.00,0.00,1.14,69.325,5.376,ERT72
,Mixed / non conventional,25.00,27.00,63.00,65.00,3189114.75,0.07,0.00,-45.09,-398.940,5.376,ERT72
,Mixed / non conventional,25.00,27.00,65.00,67.00,-1315725.88,0.06,0.00,19.85,141.076,5.376,ERT72
,Mixed / non conventional,25.00,27.00,67.00,69.00,-1714174.88,0.05,0.00,-104.36,158.736,5.376,ERT72
,Mixed / non conventional,25.00,27.00,66.00,68.00,-1912733.75,0.46,0.00,193.81,302.655,8.545,ERT72
,Mixed / non conventional,25.00,27.00,68.00,70.00,-1282107.63,0.46,0.00,106.48,175.817,8.545,ERT72
,Mixed / non conventional,25.00,27.00,70.00,72.00,-419389.06,0.48,0.00,-171.40,50.169,8.545,ERT72
,Mixed / non conventional,25.00,27.00,72.00,2.00,157878.09,0.46,0.00,-67.22,-949.814,8.545,ERT72
,Mixed / non conventional,25.00,27.00,2.00,4.00,-1057110.50,0.45,0.00,54.84,952.433,8.545,ERT72
,Mixed / non conventional,25.00,27.00,4.00,6.00,-195325.78,0.46,0.00,9.54,231.559,8.545,ERT72
,Mixed / non conventional,25.00,27.00,6.00,8.00,-2751.39,0.20,0.00,61.09,4.769,9.234,ERT72
,Mixed / non conventional,25.00,27.00,8.00,10.00,537071.94,0.04,0.00,-192.65,-994.921,7.049,ERT72
,Mixed / non conventional,25.00,27.00,10.00,12.00,-356703.41,0.05,0.00,252.17,965.765,7.049,ERT72
,Mixed / non conventional,25.00,27.00,12.00,14.00,-12028.49,0.03,0.00,-107.15,50.331,7.049,ERT72
,Mixed / non conventional,25.00,27.00,69.00,71.00,-889251.75,0.00,0.00,-84.88,119.139,8.945,ERT72
,Mixed / non conventional,25.00,27.00,71.00,1.00,263443.94,0.03,0.00,-13.46,-1572.688,8.945,ERT72
,Mixed / non conventional,25.00,27.00,1.00,3.00,-1473267.38,0.00,0.00,70.76,1222.266,8.945,ERT72
,Mixed / non conventional,25.00,27.00,3.00,5.00,-527411.50,0.03,0.00,4.24,568.822,8.945,ERT72
,Mixed / non conventional,25.00,27.00,5.00,7.00,-34841.28,0.05,0.00,28.40,50.103,8.945,ERT72
,Mixed / non conventional,25.00,27.00,7.00,9.00,1126492.25,0.03,0.00,-185.33,-2227.394,8.945,ERT72
,Mixed / non conventional,25.00,27.00,9.00,11.00,-659670.94,0.03,0.00,185.21,1863.373,8.945,ERT72
,Mixed / non conventional,25.00,27.00,11.00,13.00,-93489.88,0.02,0.00,80.00,396.119,8.945,ERT72
,Mixed / non conventional,25.00,27.00,13.00,15.00,4069.53,0.13,0.00,197.14,-28.850,9.354,ERT72
,Mixed / non conventional,25.00,27.00,15.00,17.00,274033.72,0.12,0.00,-456.96,-3399.726,9.354,ERT72
,Mixed / non conventional,26.00,28.00,27.00,29.00,1580.48,0.06,0.00,-651.04,1166.479,6.956,ERT72
,Mixed / non conventional,26.00,28.00,29.00,31.00,544.39,0.05,0.00,18.00,-321.433,6.956,ERT72
,Mixed / non conventional,26.00,28.00,31.00,33.00,21031.70,0.00,0.00,-79.36,-1774.006,6.956,ERT72
,Mixed / non conventional,26.00,28.00,33.00,35.00,-36174.45,0.00,0.00,317.17,1017.094,6.956,ERT72
,Mixed / non conventional,26.00,28.00,35.00,37.00,-66027.22,0.04,0.00,-314.43,843.840,6.956,ERT72
,Mixed / non conventional,26.00,28.00,37.00,39.00,19792.30,0.03,0.00,60.41,-136.203,6.956,ERT72
,Mixed / non conventional,26.00,28.00,39.00,41.00,306809.31,0.03,0.00,-92.11,-1266.809,6.956,ERT72
,Mixed / non conventional,26.00,28.00,41.00,43.00,-231994.94,0.00,0.00,376.96,619.817,6.956,ERT72
,Mixed / non conventional,26.00,28.00,43.00,45.00,-290350.53,0.05,0.00,-234.54,530.762,6.956,ERT72
,Mixed / non conventional,26.00,28.00,45.00,47.00,-38592.75,0.04,0.00,53.00,50.391,6.956,ERT72
,Mixed / non conventional,26.00,28.00,30.00,32.00,617.97,0.00,0.00,37.81,-143.538,8.756,ERT72
,Mixed / non conventional,26.00,28.00,32.00,34.00,34927.42,0.05,0.00,-107.26,-2028.174,8.756,ERT72
,Mixed / non conventional,26.00,28.00,34.00,36.00,-90969.45,0.04,0.00,148.63,2112.977,8.756,ERT72
,Mixed / non conventional,26.00,28.00,36.00,38.00,4400.14,0.13,0.00,-38.40,-51.102,8.756,ERT72
,Mixed / non conventional,26.00,28.00,38.00,40.00,11665.93,0.04,0.00,28.64,-77.419,8.756,ERT72
,Mixed / non conventional,26.00,28.00,40.00,42.00,308911.59,0.00,0.00,-145.87,-1281.281,8.756,ERT72
,Mixed / non conventional,26.00,28.00,42.00,44.00,-340830.97,0.04,0.00,135.44,942.454,8.756,ERT72
,Mixed / non conventional,26.00,28.00,44.00,46.00,-143755.75,0.07,0.00,-160.99,278.255,8.756,ERT72
,Mixed / non conventional,26.00,28.00,46.00,48.00,4047.86,0.13,0.00,83.78,-6.003,9.224,ERT72
,Mixed / non conventional,26.00,28.00,48.00,50.00,923630.88,0.09,0.00,-22.16,-1027.265,9.224,ERT72
,Mixed / non conventional,26.00,28.00,47.00,49.00,943869.13,0.06,0.00,-214.13,-396.190,3.025,ERT72
,Mixed / non conventional,26.00,28.00,49.00,51.00,-493337.91,0.08,0.00,276.22,157.380,3.025,ERT72
,Mixed / non conventional,26.00,28.00,51.00,53.00,-661477.31,0.08,0.00,-178.72,164.126,3.025,ERT72
,Mixed / non conventional,26.00,28.00,53.00,55.00,-257858.03,0.05,0.00,172.94,50.742,3.025,ERT72
,Mixed / non conventional,26.00,28.00,55.00,57.00,1894215.13,0.08,0.00,-232.80,-300.606,3.025,ERT72
,Mixed / non conventional,26.00,28.00,57.00,59.00,-725612.56,0.08,0.00,336.65,94.217,3.025,ERT72
,Mixed / non conventional,26.00,28.00,59.00,61.00,-1176033.50,0.07,0.00,-83.52,126.521,3.025,ERT72
,Mixed / non conventional,26.00,28.00,61.00,63.00,-622647.81,0.07,0.00,-1.03,56.125,3.025,ERT72
,Mixed / non conventional,26.00,28.00,63.00,65.00,3137842.75,0.07,0.00,-36.17,-239.325,3.025,ERT72
,Mixed / non conventional,26.00,28.00,65.00,67.00,-1101775.63,0.07,0.00,17.36,71.735,3.025,ERT72
,Mixed / non conventional,26.00,28.00,50.00,52.00,-698234.69,0.07,0.00,62.38,571.417,8.824,ERT72
,Mixed / non conventional,26.00,28.00,52.00,54.00,-466454.91,0.07,0.00,-43.93,299.934,8.824,ERT72
,Mixed / non conventional,26.00,28.00,54.00,56.00,-98818.92,0.08,0.00,164.34,50.833,8.824,ERT72
,Mixed / non conventional,26.00,28.00,56.00,58.00,1896001.50,0.09,0.00,-211.01,-792.438,8.824,ERT72
,Mixed / non conventional,26.00,28.00,58.00,60.00,-1182446.75,0.07,0.00,65.44,407.002,8.824,ERT72
